Method=1,Method=2,Method=3,Method=4
33763.76190476191,34210.90476190476,34914.333333333336,32820.90476190476
33710.619047619046,34901.80952380953,33900.90476190476,32087.428571428572
33465.28571428572,33230.95238095238,34532.666666666664,34472.09523809524
32508.333333333332,33870.80952380953,34345.71428571428,33545.04761904762
33126.0,33244.95238095238,33032.52380952381,32306.238095238095
33721.28571428572,32142.190476190477,33949.71428571428,33410.76190476191
34463.28571428572,34227.23809523809,33894.90476190476,34454.09523809524
34332.28571428572,32062.95238095238,34924.42857142857,33164.0
33072.47619047619,32010.190476190477,34375.666666666664,34529.19047619047
34233.47619047619,32658.809523809523,35112.333333333336,34452.19047619047
33389.666666666664,34841.52380952381,33055.619047619046,34884.619047619046
33184.09523809524,33902.333333333336,33212.76190476191,33705.0
34095.857142857145,34327.42857142857,34508.42857142857,32814.28571428572
31773.666666666668,33236.142857142855,32941.619047619046,33259.28571428572
33764.28571428572,32198.619047619046,35973.80952380953,33223.666666666664
33929.0,34464.90476190476,33256.47619047619,33376.52380952381
33316.04761904762,32335.904761904763,33977.42857142857,34661.28571428572
34314.380952380954,33320.23809523809,33570.47619047619,32888.42857142857
33656.95238095238,34771.857142857145,34739.04761904762,33216.47619047619
32784.42857142857,32330.285714285714,33262.09523809524,33328.857142857145
34326.71428571428,32679.761904761905,33341.333333333336,34260.76190476191
33993.57142857143,33311.95238095238,34123.04761904762,32494.333333333332
32474.904761904763,34490.857142857145,34486.09523809524,33760.28571428572
33593.47619047619,33451.857142857145,33992.95238095238,33348.23809523809
33130.09523809524,32740.238095238095,32273.809523809523,34083.04761904762
32313.47619047619,32311.571428571428,33511.57142857143,33673.0
33118.619047619046,31170.619047619046,32733.571428571428,33047.857142857145
33484.90476190476,30733.14285714286,33409.90476190476,33184.09523809524
32343.619047619046,34530.09523809524,33461.0,34014.52380952381
33743.28571428572,31931.238095238095,33928.52380952381,32789.42857142857
